event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn
15186837;Belgium - Egypt;;Senne Lammens;Belgium;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mike Penders;Belgium;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Arthur Theate;Belgium;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Joaquin Seys;Belgium;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Koni De Winter;Belgium;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Alexis Saelemaekers;Belgium;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Axel Witsel;Belgium;M;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Diego Moreira;Belgium;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Dodi Lukebakio;Belgium;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mostafa Shobeir;Egypt;G;0;0;0;0;0;0;;;1
15186837;Belgium - Egypt;;Yasser Ibrahim;Egypt;D;0;0;0;0;0;0;1;;
15186837;Belgium - Egypt;;Hamdy Fathy;Egypt;D;0;0;0;0;0;0;4;2;2
15186837;Belgium - Egypt;;Ahmed Fatouh;Egypt;D;0;0;0;0;0;0;3;2;1
15186837;Belgium - Egypt;;Mohanad Lasheen;Egypt;M;0;0;0;0;0;0;8;2;1
15186837;Belgium - Egypt;;Rami Rabia;Egypt;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Hamza Abdelkarim;Egypt;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Karim Hafez;Egypt;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Ibrahim Adel;Egypt;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mahdi Soliman;Egypt;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mohamed Alaa;Egypt;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mohamed El-Shenawy;Egypt;G;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Hossam Abdelmaguid;Egypt;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mohamed Abdelmonem;Egypt;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Tarek Alaa;Egypt;D;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Haissem Hassan;Egypt;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mahmoud Trézéguet;Egypt;F;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Mahmoud Saber;Egypt;M;0;0;0;0;0;0;;;
15186837;Belgium - Egypt;;Nabil Donga;Egypt;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Dodi Lukebakio;Belgium;F;2;1;0;0;2;1;1;;1
15186499;Belgium - Iran;;Matías Fernández-Pardo;Belgium;F;1;0;0;0;1;0;;;
15186499;Belgium - Iran;;Brandon Mechele;Belgium;D;1;0;1;0;0;0;;1;
15186499;Belgium - Iran;;Amirhossein Hosseinzadeh;Iran;F;1;0;0;0;0;0;1;;
15186499;Belgium - Iran;;Maxim De Cuyper;Belgium;D;5;4;0;0;1;0;;;1
15186499;Belgium - Iran;;Hans Vanaken;Belgium;M;2;0;0;0;0;0;;;
15186499;Belgium - Iran;;Youri Tielemans;Belgium;M;2;1;0;0;0;0;2;;2
15186499;Belgium - Iran;;Saeid Ezatolahi;Iran;M;2;1;1;0;1;1;3;2;
15186499;Belgium - Iran;;Shoja Khalilzadeh;Iran;D;1;0;1;0;0;0;3;1;
15186499;Belgium - Iran;;Mehdi Taremi;Iran;F;1;1;0;0;0;0;1;2;2
15186499;Belgium - Iran;;Alexis Saelemaekers;Belgium;M;2;0;0;0;0;0;1;;
15186499;Belgium - Iran;;Kevin De Bruyne;Belgium;M;5;1;0;0;0;0;1;;3
15186499;Belgium - Iran;;Alireza Jahanbakhsh;Iran;F;1;0;0;0;0;0;1;2;
15186499;Belgium - Iran;;Nathan Ngoy;Belgium;D;1;0;0;0;0;0;2;2;
15186499;Belgium - Iran;;Leandro Trossard;Belgium;M;1;0;0;0;0;0;2;1;1
15186499;Belgium - Iran;;Hossein Kanaani;Iran;D;1;1;0;0;0;0;1;;
15186499;Belgium - Iran;;Romelu Lukaku;Belgium;F;1;0;0;0;0;0;;1;
15186499;Belgium - Iran;;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Thomas Meunier;Belgium;D;0;0;0;0;0;0;2;1;
15186499;Belgium - Iran;;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;1;1;
15186499;Belgium - Iran;;Timothy Castagne;Belgium;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Arthur Theate;Belgium;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Senne Lammens;Belgium;G;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Mike Penders;Belgium;G;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Koni De Winter;Belgium;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Joaquin Seys;Belgium;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Axel Witsel;Belgium;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Diego Moreira;Belgium;F;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Amadou Onana;Belgium;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Charles De Ketelaere;Belgium;F;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Alireza Beiranvand;Iran;G;0;0;0;0;0;0;;;1
15186499;Belgium - Iran;;Saleh Hardani;Iran;D;0;0;0;0;0;0;;;1
15186499;Belgium - Iran;;Ali Nemati;Iran;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Ehsan Hajsafi;Iran;D;0;0;0;0;0;0;1;1;
15186499;Belgium - Iran;;Ramin Rezaeian;Iran;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Saman Ghoddos;Iran;M;0;0;0;0;0;0;3;1;
15186499;Belgium - Iran;;Mohammad Mohebi;Iran;M;0;0;0;0;0;0;1;;1
15186499;Belgium - Iran;;Milad Mohammadi;Iran;D;0;0;0;0;0;0;1;;
15186499;Belgium - Iran;;Mahdi Torabi;Iran;M;0;0;0;0;0;0;2;;
15186499;Belgium - Iran;;Shahriar Moghanlou;Iran;F;0;0;0;0;0;0;1;;
15186499;Belgium - Iran;;Payam Niazmand;Iran;G;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Hossein Hosseini;Iran;G;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Danial Eiri;Iran;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Roozbeh Cheshmi;Iran;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Aria Yousefi;Iran;D;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Mohammad Ghorbani;Iran;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Amirmohammad Razzaghinia;Iran;M;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Mehdi Ghayedi;Iran;F;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Ali Alipour;Iran;F;0;0;0;0;0;0;;;
15186499;Belgium - Iran;;Dennis Eckert Ayensa;Iran;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Alexis Saelemaekers;Belgium;F;2;1;0;0;0;0;1;;2
15186822;New Zealand - Belgium;;Arthur Theate;Belgium;D;4;1;2;0;1;0;1;;
15186822;New Zealand - Belgium;;Maxim De Cuyper;Belgium;D;2;1;0;0;2;1;1;1;
15186822;New Zealand - Belgium;;Amadou Onana;Belgium;M;2;0;0;0;2;0;1;;
15186822;New Zealand - Belgium;;Romelu Lukaku;Belgium;F;1;1;1;1;0;0;;;
15186822;New Zealand - Belgium;;Elijah Just;New Zealand;M;3;2;0;0;1;1;2;1;
15186822;New Zealand - Belgium;;Tyler Bindon;New Zealand;D;1;0;1;0;0;0;1;1;
15186822;New Zealand - Belgium;;Matías Fernández-Pardo;Belgium;F;2;0;0;0;0;0;2;;
15186822;New Zealand - Belgium;;Kevin De Bruyne;Belgium;M;7;2;0;0;5;2;1;;
15186822;New Zealand - Belgium;;Jesse Randall;New Zealand;F;1;0;0;0;1;0;;;1
15186822;New Zealand - Belgium;;Tim Payne;New Zealand;D;1;0;0;0;1;0;1;;1
15186822;New Zealand - Belgium;;Leandro Trossard;Belgium;M;7;2;0;0;1;0;1;1;1
15186822;New Zealand - Belgium;;Timothy Castagne;Belgium;D;1;0;0;0;0;0;1;;
15186822;New Zealand - Belgium;;Hans Vanaken;Belgium;M;2;0;0;0;0;0;;;2
15186822;New Zealand - Belgium;;Charles De Ketelaere;Belgium;F;1;1;0;0;0;0;2;2;1
15186822;New Zealand - Belgium;;Jérémy Doku;Belgium;M;2;1;0;0;0;0;;;1
15186822;New Zealand - Belgium;;Brandon Mechele;Belgium;D;1;0;1;0;0;0;1;2;
15186822;New Zealand - Belgium;;Youri Tielemans;Belgium;M;1;0;0;0;1;0;;1;3
15186822;New Zealand - Belgium;;Max Crocombe;New Zealand;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Finn Surman;New Zealand;D;0;0;0;0;0;0;1;1;1
15186822;New Zealand - Belgium;;Liberato Cacace;New Zealand;D;0;0;0;0;0;0;2;;1
15186822;New Zealand - Belgium;;Joe Bell;New Zealand;M;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Marko Stamenić;New Zealand;M;0;0;0;0;0;0;;2;
15186822;New Zealand - Belgium;;Sarpreet Singh;New Zealand;M;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Ryan Thomas;New Zealand;M;0;0;0;0;0;0;2;1;1
15186822;New Zealand - Belgium;;Chris Wood;New Zealand;F;0;0;0;0;0;0;1;1;1
15186822;New Zealand - Belgium;;Benjamin Old;New Zealand;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Michael Boxall;New Zealand;D;0;0;0;0;0;0;;1;
15186822;New Zealand - Belgium;;Callum McCowatt;New Zealand;M;0;0;0;0;0;0;;2;
15186822;New Zealand - Belgium;;Francis De Vries;New Zealand;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Michael Woud;New Zealand;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Alex Paulsen;New Zealand;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Nando Pijnaker;New Zealand;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Tommy Smith;New Zealand;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Callan Elliot;New Zealand;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Alex Rufer;New Zealand;M;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Lachlan Bayliss;New Zealand;M;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Logan Rogerson;New Zealand;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Kosta Barbarouses;New Zealand;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Ben Waine;New Zealand;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Nicolas Raskin;Belgium;M;0;0;0;0;0;0;1;;
15186822;New Zealand - Belgium;;Senne Lammens;Belgium;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Mike Penders;Belgium;G;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Joaquin Seys;Belgium;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Koni De Winter;Belgium;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Thomas Meunier;Belgium;D;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Diego Moreira;Belgium;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Dodi Lukebakio;Belgium;F;0;0;0;0;0;0;;;
15186822;New Zealand - Belgium;;Axel Witsel;Belgium;M;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Pape Matar Sarr;Senegal;M;2;0;0;0;2;0;;;
12813013;Belgium - Senegal;Round of 32;Ismaïla Sarr;Senegal;F;5;1;1;0;1;0;;1;5
12813013;Belgium - Senegal;Round of 32;Pathé Ismaël Ciss;Senegal;D;1;0;0;0;1;0;;;
12813013;Belgium - Senegal;Round of 32;Youri Tielemans;Belgium;M;4;2;1;1;1;0;1;4;2
12813013;Belgium - Senegal;Round of 32;Bara Sapoko Ndiaye;Senegal;M;1;1;0;0;1;1;;;2
12813013;Belgium - Senegal;Round of 32;Ibrahim Mbaye;Senegal;F;2;0;0;0;0;0;1;;1
12813013;Belgium - Senegal;Round of 32;Nicolas Raskin;Belgium;M;1;0;1;0;0;0;1;3;
12813013;Belgium - Senegal;Round of 32;Leandro Trossard;Belgium;M;2;1;0;0;1;0;;1;3
12813013;Belgium - Senegal;Round of 32;Idrissa Gana Gueye;Senegal;M;2;1;0;0;2;1;;;
12813013;Belgium - Senegal;Round of 32;Thomas Meunier;Belgium;D;1;0;0;0;1;0;;3;
12813013;Belgium - Senegal;Round of 32;Romelu Lukaku;Belgium;F;1;1;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Timothy Castagne;Belgium;D;1;0;1;0;0;0;5;4;
12813013;Belgium - Senegal;Round of 32;Dodi Lukebakio;Belgium;F;3;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Arthur Theate;Belgium;D;1;0;0;0;1;0;;1;
12813013;Belgium - Senegal;Round of 32;Brandon Mechele;Belgium;D;1;0;1;0;0;0;;2;
12813013;Belgium - Senegal;Round of 32;Habib Diarra;Senegal;M;2;1;0;0;0;0;1;;1
12813013;Belgium - Senegal;Round of 32;Iliman Ndiaye;Senegal;F;1;0;0;0;0;0;1;1;1
12813013;Belgium - Senegal;Round of 32;Pape Gueye;Senegal;M;2;0;0;0;2;0;;2;1
12813013;Belgium - Senegal;Round of 32;Kevin De Bruyne;Belgium;M;2;0;0;0;2;0;;;
12813013;Belgium - Senegal;Round of 32;Maxim De Cuyper;Belgium;D;2;1;0;0;2;1;1;2;
12813013;Belgium - Senegal;Round of 32;Sadio Mané;Senegal;F;1;1;0;0;0;0;1;2;4
12813013;Belgium - Senegal;Round of 32;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Hans Vanaken;Belgium;M;0;0;0;0;0;0;1;;2
12813013;Belgium - Senegal;Round of 32;Jérémy Doku;Belgium;M;0;0;0;0;0;0;;;4
12813013;Belgium - Senegal;Round of 32;Charles De Ketelaere;Belgium;F;0;0;0;0;0;0;1;;
12813013;Belgium - Senegal;Round of 32;Diego Moreira;Belgium;F;0;0;0;0;0;0;1;2;1
12813013;Belgium - Senegal;Round of 32;Amadou Onana;Belgium;M;0;0;0;0;0;0;1;;
12813013;Belgium - Senegal;Round of 32;Mike Penders;Belgium;G;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Senne Lammens;Belgium;G;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Koni De Winter;Belgium;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Joaquin Seys;Belgium;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Nathan Ngoy;Belgium;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Axel Witsel;Belgium;M;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Alexis Saelemaekers;Belgium;F;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Matías Fernández-Pardo;Belgium;F;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Mory Diaw;Senegal;G;0;0;0;0;0;0;;;1
12813013;Belgium - Senegal;Round of 32;Krépin Diatta;Senegal;D;0;0;0;0;0;0;3;3;4
12813013;Belgium - Senegal;Round of 32;Moussa Niakhaté;Senegal;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Ismail Jakobs;Senegal;D;0;0;0;0;0;0;2;1;
12813013;Belgium - Senegal;Round of 32;Lamine Camara;Senegal;M;0;0;0;0;0;0;2;2;
12813013;Belgium - Senegal;Round of 32;El Hadji Malick Diouf;Senegal;D;0;0;0;0;0;0;1;;
12813013;Belgium - Senegal;Round of 32;Nicolas Jackson;Senegal;F;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Yehvann Diouf;Senegal;G;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Kalidou Koulibaly;Senegal;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Abdoulaye Seck;Senegal;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Antoine Mendy;Senegal;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Mamadou Sarr;Senegal;D;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Assane Diao;Senegal;F;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Ahmadou Bamba Dieng;Senegal;F;0;0;0;0;0;0;;;
12813013;Belgium - Senegal;Round of 32;Cherif Ndiaye;Senegal;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Romelu Lukaku;Belgium;F;1;1;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Leandro Trossard;Belgium;M;4;0;0;0;2;0;1;;
12813002;USA - Belgium;Round of 16;Folarin Balogun;USA;F;3;1;1;0;0;0;;;1
12813002;USA - Belgium;Round of 16;Sebastian Berhalter;USA;M;1;0;0;0;1;0;1;2;1
12813002;USA - Belgium;Round of 16;Alexander Freeman;USA;D;2;0;2;0;0;0;6;;
12813002;USA - Belgium;Round of 16;Hans Vanaken;Belgium;M;1;1;0;0;1;1;2;;2
12813002;USA - Belgium;Round of 16;Dodi Lukebakio;Belgium;M;2;0;1;0;0;0;1;1;1
12813002;USA - Belgium;Round of 16;Nicolas Raskin;Belgium;M;1;1;0;0;0;0;4;3;1
12813002;USA - Belgium;Round of 16;Charles De Ketelaere;Belgium;F;3;3;2;2;0;0;1;;1
12813002;USA - Belgium;Round of 16;Malik Tillman;USA;M;1;1;0;0;1;1;2;2;4
12813002;USA - Belgium;Round of 16;Youri Tielemans;Belgium;M;2;0;0;0;1;0;3;1;1
12813002;USA - Belgium;Round of 16;Timothy Castagne;Belgium;D;1;1;0;0;1;1;2;2;1
12813002;USA - Belgium;Round of 16;Matthew Freese;USA;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Chris Richards;USA;D;0;0;0;0;0;0;1;1;
12813002;USA - Belgium;Round of 16;Tim Ream;USA;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Antonee Robinson;USA;D;0;0;0;0;0;0;7;2;
12813002;USA - Belgium;Round of 16;Weston McKennie;USA;M;0;0;0;0;0;0;;2;1
12813002;USA - Belgium;Round of 16;Tyler Adams;USA;M;0;0;0;0;0;0;1;1;1
12813002;USA - Belgium;Round of 16;Sergiño Dest;USA;F;0;0;0;0;0;0;;1;
12813002;USA - Belgium;Round of 16;Christian Pulišić;USA;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Giovanni Reyna;USA;M;0;0;0;0;0;0;1;;
12813002;USA - Belgium;Round of 16;Ricardo Pepi;USA;F;0;0;0;0;0;0;1;;1
12813002;USA - Belgium;Round of 16;Maximilian Arfsten;USA;M;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Haji Wright;USA;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Matt Turner;USA;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Chris Brady;USA;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Miles Robinson;USA;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Mark McKenzie;USA;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Auston Trusty;USA;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Joe Scally;USA;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Alex Zendejas;USA;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Timothy Weah;USA;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Brenden Aaronson;USA;M;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Thibaut Courtois;Belgium;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Nathan Ngoy;Belgium;D;0;0;0;0;0;0;1;1;
12813002;USA - Belgium;Round of 16;Brandon Mechele;Belgium;D;0;0;0;0;0;0;2;1;
12813002;USA - Belgium;Round of 16;Maxim De Cuyper;Belgium;D;0;0;0;0;0;0;3;;1
12813002;USA - Belgium;Round of 16;Amadou Onana;Belgium;M;0;0;0;0;0;0;2;;
12813002;USA - Belgium;Round of 16;Jérémy Doku;Belgium;F;0;0;0;0;0;0;;;3
12813002;USA - Belgium;Round of 16;Alexis Saelemaekers;Belgium;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Axel Witsel;Belgium;M;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Mike Penders;Belgium;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Senne Lammens;Belgium;G;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Joaquin Seys;Belgium;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Arthur Theate;Belgium;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Koni De Winter;Belgium;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Zeno Debast;Belgium;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Thomas Meunier;Belgium;D;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Diego Moreira;Belgium;F;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Kevin De Bruyne;Belgium;M;0;0;0;0;0;0;;;
12813002;USA - Belgium;Round of 16;Matías Fernández-Pardo;Belgium;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Ayoube Amaimouni Echghouyab;Morocco;F;1;1;0;0;0;0;1;;
15186850;Brazil - Morocco;;Neil El Aynaoui;Morocco;M;3;0;1;0;1;0;4;4;3
15186850;Brazil - Morocco;;Danilo Santos;Brazil;M;2;1;1;0;0;0;;;
15186850;Brazil - Morocco;;Raphinha;Brazil;M;2;1;0;0;1;0;;;2
15186850;Brazil - Morocco;;Igor Thiago;Brazil;F;2;1;1;0;0;0;2;2;
15186850;Brazil - Morocco;;Marquinhos;Brazil;D;2;0;1;0;0;0;;;
15186850;Brazil - Morocco;;Bruno Guimarães;Brazil;M;1;0;0;0;1;0;2;1;2
15186850;Brazil - Morocco;;Lucas Paquetá;Brazil;M;2;1;0;0;1;0;4;2;3
15186850;Brazil - Morocco;;Vinícius Júnior;Brazil;M;1;1;0;0;0;0;1;3;2
15186850;Brazil - Morocco;;Achraf Hakimi;Morocco;D;3;0;0;0;2;0;6;3;5
15186850;Brazil - Morocco;;Brahim Díaz;Morocco;M;3;1;0;0;2;1;;;3
15186850;Brazil - Morocco;;Ismael Saibari;Morocco;F;3;1;0;0;2;1;1;2;1
15186850;Brazil - Morocco;;Bilal El Khannouss;Morocco;M;1;0;0;0;1;0;4;2;1
15186850;Brazil - Morocco;;Alisson;Brazil;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Roger Ibañez;Brazil;D;0;0;0;0;0;0;2;2;1
15186850;Brazil - Morocco;;Gabriel Magalhães;Brazil;D;0;0;0;0;0;0;1;1;1
15186850;Brazil - Morocco;;Douglas Santos;Brazil;D;0;0;0;0;0;0;7;1;
15186850;Brazil - Morocco;;Casemiro;Brazil;M;0;0;0;0;0;0;1;1;1
15186850;Brazil - Morocco;;Danilo;Brazil;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Fabinho;Brazil;M;0;0;0;0;0;0;1;3;
15186850;Brazil - Morocco;;Matheus Cunha;Brazil;F;0;0;0;0;0;0;2;;1
15186850;Brazil - Morocco;;Luiz Henrique;Brazil;F;0;0;0;0;0;0;;;1
15186850;Brazil - Morocco;;Ederson;Brazil;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Weverton;Brazil;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Alex Sandro;Brazil;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Bremer;Brazil;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Léo Pereira;Brazil;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Rayan;Brazil;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Éderson;Brazil;M;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Endrick;Brazil;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Gabriel Martinelli;Brazil;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Yassine Bounou;Morocco;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Issa Diop;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Chadi Riad;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;5;2;
15186850;Brazil - Morocco;;Ayyoub Bouaddi;Morocco;M;0;0;0;0;0;0;4;1;2
15186850;Brazil - Morocco;;Azzedine Ounahi;Morocco;M;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Chemsdine Talbi;Morocco;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;;;1
15186850;Brazil - Morocco;;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Soufiane Rahimi;Morocco;F;0;0;0;0;0;0;1;;
15186850;Brazil - Morocco;;Munir El Kajoui;Morocco;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Ahmed Reda Tagnaouti;Morocco;G;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Marwane Saadane;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Redouane Halhal;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Zakaria El Ouahdi;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Youssef Belammari;Morocco;D;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Amine Sbai;Morocco;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Gessime Yassine;Morocco;F;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;;;
15186850;Brazil - Morocco;;Ayoub El Kaabi;Morocco;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Ayoube Amaimouni Echghouyab;Morocco;F;1;0;0;0;0;0;;1;
15186859;Scotland - Morocco;;Chemsdine Talbi;Morocco;F;2;0;0;0;1;0;;;
15186859;Scotland - Morocco;;Scott McTominay;Scotland;F;2;0;0;0;0;0;1;1;
15186859;Scotland - Morocco;;Lyndon Dykes;Scotland;F;1;0;1;0;0;0;1;;
15186859;Scotland - Morocco;;Ryan Christie;Scotland;M;1;0;0;0;1;0;1;;
15186859;Scotland - Morocco;;Achraf Hakimi;Morocco;D;2;0;0;0;1;0;;;3
